type,level,sample,pheno,covs,LRT,Pval,"('V(O)', 'SE')","('V(O)', 'Variance')","('V(O)/Vp', 'SE')","('V(O)/Vp', 'Variance')","('V(e)', 'SE')","('V(e)', 'Variance')","('Vp', 'SE')","('Vp', 'Variance')",df,logL0,n
func,EClevel3_common_clrcheck,late_age_group,mia_indication,sex,0.041,0.4197418,0.024207,0.00401,0.099364,0.016491,0.057968,0.239146,0.054402,0.243156,1,5.357,42
func,EClevel3_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,0.08,0.3887637,0.026926,0.005994,0.112833,0.025209,0.059833,0.23176,0.056093,0.237753,1,-3.861,42
func,EClevel3_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.012,0.4567271,0.022073,0.002015,0.091449,0.008349,0.059709,0.23927,0.056099,0.241284,1,-1.433,42
func,EClevel3_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0.004,0.4736465,0.023525,0.001349,0.093359,0.005353,0.065364,0.250636,0.061117,0.251985,1,-4.296,40
func,EClevel3_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.03427,0,0.148226,1.00E-06,0.044892,0.231202,0.039946,0.231203,1,10.802,68
func,EClevel3_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.031078,0,0.162299,1.00E-06,0.035094,0.191484,0.033313,0.191484,1,12.007,68
func,EClevel3_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.027114,0,0.139306,1.00E-06,0.036145,0.194636,0.034901,0.194636,1,2.855,68
func,EClevel3_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.031155,0,0.156052,1.00E-06,0.038035,0.199643,0.035543,0.199643,1,4.421,68
func,EClevel3_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.035349,0,0.164327,1.00E-06,0.045163,0.215113,0.040871,0.215113,1,-1.809,63
func,EClevel3_common_clrcheck,middle_age_group,mia_indication,no_covs,0,0.5,0.026551,0,0.115256,1.00E-06,0.04327,0.230364,0.039801,0.230364,1,12.243,68
func,EClevel3_common_clrcheck,middle_age_group,mia_indication,sex,0,0.5,0.027389,0,0.11726,1.00E-06,0.044289,0.233573,0.040651,0.233573,1,10.151,68
func,EClevel3_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,0,0.5,0.032354,0,0.139856,1.00E-06,0.046261,0.231339,0.041503,0.23134,1,-0.37,68
func,EClevel3_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,0,0.5,0.032462,0,0.139898,1.00E-06,0.0465,0.232039,0.041325,0.232039,1,2.349,68
func,EClevel3_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.030447,0,0.134246,1.00E-06,0.045065,0.226797,0.042689,0.226797,1,-0.253,63
func,EClevel4_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.039031,0,0.211885,1.00E-06,0.040887,0.184209,0.028769,0.18421,1,22.215,83
func,EClevel4_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.033926,0,0.190432,1.00E-06,0.040675,0.178154,0.02872,0.178154,1,12.033,83
func,EClevel4_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.03252,0,0.181867,1.00E-06,0.040338,0.178809,0.028627,0.178809,1,16.019,83
func,EClevel4_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.031549,0,0.189428,1.00E-06,0.037846,0.166549,0.027957,0.166549,1,13.563,77
func,EClevel4_common_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.02721,0,0.10858,1.00E-06,0.0507,0.250597,0.04465,0.250597,1,9.871,64
func,EClevel4_common_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.032601,0,0.129056,1.00E-06,0.052919,0.252611,0.045401,0.252611,1,7.881,64
func,EClevel4_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.044005,0,0.17853,1.00E-06,0.056031,0.246487,0.045864,0.246487,1,-2.181,64
func,EClevel4_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.043432,0,0.179797,1.00E-06,0.053848,0.241559,0.044553,0.241559,1,0.3,64
func,EClevel4_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.046143,0,0.180123,1.00E-06,0.061866,0.256174,0.048881,0.256174,1,-5.068,62
func,EClevel4_common_clrcheck,early_age_group,mia_indication,no_covs,0.008,0.4634335,0.01878,0.001433,0.08384,0.0064,0.043704,0.222511,0.039903,0.223944,1,13.554,64
func,EClevel4_common_clrcheck,early_age_group,mia_indication,sex,0.169,0.3404452,0.024806,0.007309,0.109364,0.032362,0.045256,0.218531,0.040624,0.22584,1,11.657,64
func,EClevel4_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.004,0.4754676,0.020896,0.001095,0.09578,0.005022,0.045078,0.217022,0.040509,0.218117,1,2.73,64
func,EClevel4_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0.003,0.4782137,0.02014,0.000937,0.093911,0.004369,0.043918,0.213487,0.039482,0.214424,1,5.633,64
func,EClevel4_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0.115,0.3672113,0.027248,0.007081,0.130937,0.034163,0.045373,0.200199,0.039232,0.20728,1,3.777,62
func,EClevel4_common_clrcheck,late_age_group,mats_indication,no_covs,0.886,0.1733422,0.098449,0.064006,0.367381,0.25147,0.092024,0.190522,0.058337,0.254528,1,5.743,42
func,EClevel4_common_clrcheck,late_age_group,mats_indication,sex,0.79,0.1870665,0.103961,0.06546,0.382258,0.253434,0.09655,0.192832,0.060077,0.258292,1,4.266,42
func,EClevel4_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0.31,0.2888916,0.089751,0.037919,0.336291,0.145087,0.095405,0.223433,0.062368,0.261352,1,-5.53,42
func,EClevel4_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0.283,0.2974949,0.083801,0.03404,0.320205,0.132348,0.091488,0.223163,0.060341,0.257203,1,-2.621,42
func,EClevel4_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,1.478,0.1120754,0.127559,0.113042,0.445322,0.445077,0.104823,0.140941,0.067553,0.253983,1,-6.785,40
func,EClevel4_common_clrcheck,late_age_group,mia_indication,no_covs,1.179,0.1387746,0.075107,0.05214,0.300254,0.217898,0.075625,0.187146,0.05396,0.239286,1,6.753,42
func,EClevel4_common_clrcheck,late_age_group,mia_indication,sex,0.898,0.1716296,0.073183,0.045403,0.292538,0.188011,0.076545,0.196088,0.054869,0.241491,1,5.357,42
func,EClevel4_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,1.316,0.1256466,0.094947,0.068478,0.376611,0.289538,0.087522,0.168031,0.057865,0.236509,1,-3.861,42
func,EClevel4_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.746,0.1938419,0.077484,0.043881,0.313501,0.183175,0.081392,0.195678,0.056471,0.23956,1,-1.433,42
func,EClevel4_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0.444,0.2526304,0.080214,0.036984,0.313313,0.147528,0.088557,0.213705,0.061313,0.250689,1,-4.296,40
func,EClevel4_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.045131,0,0.194907,1.00E-06,0.051487,0.231551,0.040006,0.231551,1,10.802,68
func,EClevel4_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.041724,0,0.207839,1.00E-06,0.043897,0.200754,0.034927,0.200754,1,12.007,68
func,EClevel4_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.038383,0,0.182944,1.00E-06,0.047348,0.209806,0.037674,0.209806,1,2.855,68
func,EClevel4_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.041835,0,0.190953,1.00E-06,0.050969,0.219087,0.039037,0.219087,1,4.421,68
func,EClevel4_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.048318,0,0.214225,1.00E-06,0.057146,0.225546,0.042826,0.225546,1,-1.809,63
func,EClevel4_common_clrcheck,middle_age_group,mia_indication,no_covs,0,0.5,0.037381,0,0.15663,1.00E-06,0.053811,0.238656,0.041234,0.238656,1,12.243,68
func,EClevel4_common_clrcheck,middle_age_group,mia_indication,sex,0,0.5,0.038395,0,0.158466,1.00E-06,0.055293,0.242295,0.042175,0.242295,1,10.151,68
func,EClevel4_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,0.69,0.203019,0.069153,0.05751,0.254933,0.227756,0.0617,0.194998,0.04864,0.252509,1,-0.37,68
func,EClevel4_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,0.611,0.2171885,0.065474,0.05155,0.245405,0.205681,0.060236,0.199082,0.047484,0.250633,1,2.349,68
func,EClevel4_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,0.064,0.3999597,0.071716,0.037553,0.277178,0.150948,0.068063,0.211228,0.049267,0.248781,1,-0.253,63
func,MetaCycpathway_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.023577,0,0.122245,1.00E-06,0.033902,0.192865,0.030121,0.192866,1,22.215,83
func,MetaCycpathway_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.021526,0,0.118902,1.00E-06,0.034372,0.181044,0.029185,0.181044,1,12.033,83
func,MetaCycpathway_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.021447,0,0.11963,1.00E-06,0.033637,0.179279,0.028702,0.179279,1,16.019,83
func,MetaCycpathway_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.033233,0,0.217503,1.00E-06,0.034397,0.152795,0.02561,0.152795,1,13.563,77
func,MetaCycpathway_common_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.023194,0,0.092362,1.00E-06,0.049373,0.251124,0.044744,0.251124,1,9.871,64
func,MetaCycpathway_common_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.028124,0,0.111006,1.00E-06,0.05121,0.253354,0.045532,0.253355,1,7.881,64
func,MetaCycpathway_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.041082,0,0.166863,1.00E-06,0.054225,0.246203,0.045801,0.246203,1,-2.181,64
func,MetaCycpathway_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.039461,0,0.162363,1.00E-06,0.052094,0.243041,0.044852,0.243042,1,0.3,64
func,MetaCycpathway_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.04161,0,0.161431,1.00E-06,0.060177,0.257758,0.049162,0.257759,1,-5.068,62
func,MetaCycpathway_common_clrcheck,early_age_group,mia_indication,no_covs,0.33,0.2827259,0.046202,0.030665,0.193937,0.134496,0.048585,0.197334,0.042459,0.227999,1,13.554,64
func,MetaCycpathway_common_clrcheck,early_age_group,mia_indication,sex,0.275,0.2999009,0.041548,0.021004,0.177777,0.092126,0.049192,0.206992,0.041962,0.227997,1,11.657,64
func,MetaCycpathway_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0,0.5,0.031579,0,0.145306,1.00E-06,0.049564,0.217326,0.040375,0.217326,1,2.73,64
func,MetaCycpathway_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0,0.5,0.03055,0,0.142925,1.00E-06,0.048242,0.213745,0.039375,0.213745,1,5.633,64
func,MetaCycpathway_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.029662,0,0.143104,1.00E-06,0.048523,0.207276,0.039174,0.207276,1,3.777,62
func,MetaCycpathway_common_clrcheck,late_age_group,mats_indication,no_covs,0.356,0.2752299,0.037342,0.015364,0.146444,0.06087,0.06215,0.237037,0.055868,0.252401,1,5.743,42
func,MetaCycpathway_common_clrcheck,late_age_group,mats_indication,sex,0.265,0.3034352,0.037768,0.013726,0.146373,0.053638,0.064042,0.242179,0.057326,0.255905,1,4.266,42
func,MetaCycpathway_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0.004,0.4740689,0.036826,0.001959,0.140932,0.007499,0.070637,0.259249,0.061583,0.261208,1,-5.53,42
func,MetaCycpathway_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0.009,0.4628414,0.034967,0.002646,0.13582,0.01028,0.068383,0.254705,0.059838,0.25735,1,-2.621,42
func,MetaCycpathway_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,0.248,0.3093471,0.04897,0.017593,0.193632,0.070426,0.071533,0.232214,0.061769,0.249807,1,-6.785,40
func,MetaCycpathway_common_clrcheck,late_age_group,mia_indication,no_covs,0.383,0.2680243,0.043196,0.018911,0.177003,0.078604,0.061856,0.221679,0.05339,0.24059,1,6.753,42
func,MetaCycpathway_common_clrcheck,late_age_group,mia_indication,sex,0.227,0.3168455,0.041417,0.014571,0.169099,0.060036,0.063108,0.228129,0.054426,0.242699,1,5.357,42
func,MetaCycpathway_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,1.775,0.09135162,0.072903,0.061469,0.281105,0.259496,0.066992,0.175408,0.058892,0.236877,1,-3.861,42
func,MetaCycpathway_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.641,0.2116235,0.058223,0.031909,0.235089,0.132807,0.068353,0.208357,0.056667,0.240266,1,-1.433,42
func,MetaCycpathway_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0.4,0.2636209,0.064568,0.029436,0.25043,0.116939,0.076638,0.222283,0.061817,0.251719,1,-4.296,40
func,MetaCycpathway_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.03121,0,0.132639,1.00E-06,0.044803,0.235304,0.040654,0.235304,1,10.802,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.032072,0,0.153007,1.00E-06,0.040814,0.20961,0.036479,0.209611,1,12.007,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.034642,0,0.166733,1.00E-06,0.044273,0.20777,0.037307,0.207771,1,2.855,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.029659,0,0.131584,1.00E-06,0.046908,0.225396,0.040155,0.225396,1,4.421,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.036211,0,0.155317,1.00E-06,0.054062,0.233141,0.044173,0.233142,1,-1.809,63
func,MetaCycpathway_common_clrcheck,middle_age_group,mia_indication,no_covs,0,0.5,0.026825,0,0.112458,1.00E-06,0.047594,0.238537,0.041213,0.238537,1,12.243,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mia_indication,sex,0,0.5,0.027476,0,0.113437,1.00E-06,0.04884,0.242216,0.042163,0.242216,1,10.151,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,0.003,0.476577,0.029506,0.002714,0.120181,0.011062,0.051943,0.242654,0.044087,0.245368,1,-0.37,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,0.054,0.407803,0.032585,0.008573,0.132455,0.035026,0.051031,0.236191,0.043766,0.244764,1,2.349,68
func,MetaCycpathway_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.042723,0,0.181786,1.00E-06,0.054549,0.235015,0.044309,0.235016,1,-0.253,63
func,Microba_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.041495,0,0.221265,1.00E-06,0.043744,0.187536,0.029288,0.187536,1,22.215,83
func,Microba_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.042495,0,0.247506,1.00E-06,0.04402,0.171693,0.02785,0.171693,1,12.033,83
func,Microba_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.046374,0,0.292293,1.00E-06,0.044076,0.158654,0.02544,0.158654,1,16.019,83
func,Microba_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.040295,0,0.243279,1.00E-06,0.043887,0.165634,0.027814,0.165634,1,13.563,77
func,Microba_common_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.048334,0,0.192841,1.00E-06,0.063609,0.250643,0.044658,0.250644,1,9.871,64
func,Microba_common_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.04991,0,0.196672,1.00E-06,0.064982,0.25377,0.045571,0.25377,1,7.881,64
func,Microba_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.045164,0,0.175447,1.00E-06,0.063606,0.25742,0.047816,0.25742,1,-2.181,64
func,Microba_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.051345,0,0.205548,1.00E-06,0.063047,0.249796,0.045974,0.249796,1,0.3,64
func,Microba_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0.08,0.388578,0.0578,0.014011,0.219482,0.053439,0.071914,0.248179,0.050126,0.26219,1,-5.068,62
func,Microba_common_clrcheck,early_age_group,mia_indication,no_covs,0.095,0.3790822,0.040378,0.010411,0.179717,0.046498,0.053967,0.213498,0.039948,0.223909,1,13.554,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex,0.069,0.3965085,0.039835,0.008918,0.175852,0.039466,0.054547,0.217052,0.040619,0.22597,1,11.657,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.17,0.3399225,0.043794,0.014284,0.19956,0.065506,0.055581,0.20378,0.040605,0.218064,1,2.73,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0.13,0.3592844,0.039061,0.011264,0.181552,0.052572,0.052543,0.202985,0.039501,0.214249,1,5.633,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0.092,0.3810638,0.034248,0.007996,0.164844,0.038587,0.049919,0.199223,0.039187,0.207219,1,3.777,62
func,Microba_common_clrcheck,late_age_group,mats_indication,no_covs,0,0.5,0.13156,0,0.521614,1.00E-06,0.138791,0.252217,0.055705,0.252217,1,5.743,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex,0,0.5,0.132407,0,0.516798,1.00E-06,0.141335,0.256207,0.057301,0.256207,1,4.266,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0.229,0.3161687,0.175392,0.098583,0.620165,0.368429,0.157509,0.168993,0.066618,0.267575,1,-5.53,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.129868,0,0.504949,1.00E-06,0.140483,0.25719,0.059837,0.25719,1,-2.621,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,2.15,0.07128263,0.228483,0.269194,0.632842,0.984465,0.172329,0.004248,0.081722,0.273442,1,-6.785,40
func,Microba_common_clrcheck,late_age_group,mia_indication,no_covs,0.464,0.2478903,0.139005,0.08952,0.537381,0.365375,0.126131,0.155489,0.056494,0.24501,1,6.753,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex,0.31,0.2887362,0.125625,0.06371,0.496725,0.260089,0.119805,0.181245,0.056088,0.244955,1,5.357,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,0.119,0.365205,0.16991,0.082972,0.664583,0.340385,0.153603,0.160787,0.060812,0.243759,1,-3.861,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.022,0.4404663,0.113751,0.020049,0.468127,0.082901,0.119996,0.221798,0.056478,0.241847,1,-1.433,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.116554,0,0.464175,1.00E-06,0.126866,0.251099,0.061005,0.2511,1,-4.296,40
func,Microba_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.063112,0,0.262025,1.00E-06,0.06855,0.240861,0.041615,0.240862,1,10.802,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.069279,0,0.332916,1.00E-06,0.06752,0.208099,0.036243,0.208099,1,12.007,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.059622,0,0.271373,1.00E-06,0.068228,0.219704,0.039527,0.219704,1,2.855,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.067666,0,0.305693,1.00E-06,0.071359,0.221352,0.039555,0.221352,1,4.421,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0.014,0.4525214,0.066507,0.007637,0.282711,0.032519,0.07654,0.227197,0.044489,0.234833,1,-1.809,63
func,Microba_common_clrcheck,middle_age_group,mia_indication,no_covs,0.573,0.224463,0.058629,0.034187,0.241102,0.142942,0.064299,0.204981,0.041584,0.239168,1,12.243,68
func,Microba_common_clrcheck,middle_age_group,mia_indication,sex,0.702,0.201077,0.062618,0.040063,0.252679,0.165092,0.066788,0.20261,0.042602,0.242674,1,10.151,68
func,Microba_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,2.579,0.05416046,0.073739,0.076658,0.28617,0.31657,0.069213,0.165495,0.044613,0.242153,1,-0.37,68
func,TCDB_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.022476,0,0.185695,2.00E-06,0.017973,0.121038,0.018903,0.121038,1,22.215,83
func,TCDB_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.022188,0,0.162758,1.00E-06,0.021971,0.136324,0.021966,0.136324,1,12.033,83
func,TCDB_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.021903,0,0.185496,2.00E-06,0.018607,0.118078,0.018903,0.118078,1,16.019,83
func,TCDB_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.022556,0,0.162952,1.00E-06,0.024179,0.138418,0.023135,0.138419,1,13.563,77
func,TCDB_common_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.014056,0,0.055987,1.00E-06,0.046189,0.25106,0.044733,0.251061,1,9.871,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.017043,0,0.06725,1.00E-06,0.047113,0.253419,0.045545,0.253419,1,7.881,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.018937,0,0.073894,1.00E-06,0.049501,0.256279,0.047627,0.256279,1,-2.181,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.021178,0,0.084394,1.00E-06,0.047698,0.250942,0.046257,0.250942,1,0.3,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.019823,0,0.076134,1.00E-06,0.051885,0.26037,0.049678,0.260371,1,-5.068,62
func,TCDB_common_clrcheck,early_age_group,mia_indication,no_covs,0.309,0.289243,0.017076,0.006243,0.075829,0.02793,0.041121,0.217297,0.039956,0.223541,1,13.554,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex,0.716,0.198705,0.019731,0.009758,0.086405,0.043365,0.041408,0.21527,0.040703,0.225028,1,11.657,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.442,0.2530867,0.020119,0.008424,0.091304,0.038688,0.041823,0.20931,0.040695,0.217733,1,2.73,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0.406,0.2619135,0.018761,0.007616,0.086738,0.035585,0.040722,0.206407,0.039615,0.214023,1,5.633,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,1.075,0.1498956,0.026056,0.014711,0.123002,0.071314,0.040618,0.191573,0.039697,0.206284,1,3.777,62
func,TCDB_common_clrcheck,late_age_group,mats_indication,no_covs,0.094,0.3795288,0.038328,0.009576,0.150178,0.037734,0.063793,0.244198,0.056206,0.253774,1,5.743,42
